,cipher_suites,source_port,dest_port,source_ip,dest_ip,source_mac,dest_mac,flow_duration,flow_rate,flow_volume,domain,sleep_time
t16,0xc02c|0xcca9|0xc0ad|0xc00a|0xc02b|0xc0ac|0xc009|0xc030|0xcca8|0xc014|0xc02f|0xc013|0x009d|0xc09d|0x0035|0x009c|0xc09c|0x002f|0x009f|0xccaa|0xc09f|0x0039|0x009e|0xc09e|0x0033,443,58408,3.138.39.171,192.168.0.176,ee:3a:28:eb:91:a0,28:6d:97:77:cf:e8,0.5010430812835693,75.84178171396323,10718,,23.36128696879825
t17,0xc02c|0xcca9|0xc0ad|0xc00a|0xc02b|0xc0ac|0xc009|0xc030|0xcca8|0xc014|0xc02f|0xc013|0x009d|0xc09d|0x0035|0x009c|0xc09c|0x002f|0x009f|0xccaa|0xc09f|0x0039|0x009e|0xc09e|0x0033,443,60994,3.136.105.118,192.168.0.176,ee:3a:28:eb:91:a0,28:6d:97:77:cf:e8,0.4166419506072998,91.20541017199774,10718,,23.36128696879825
t18,0xc02c|0xcca9|0xc0ad|0xc00a|0xc02b|0xc0ac|0xc009|0xc030|0xcca8|0xc014|0xc02f|0xc013|0x009d|0xc09d|0x0035|0x009c|0xc09c|0x002f|0x009f|0xccaa|0xc09f|0x0039|0x009e|0xc09e|0x0033,443,40202,3.19.139.15,192.168.0.176,ee:3a:28:eb:91:a0,28:6d:97:77:cf:e8,0.5027098655700684,75.59032078455104,10718,,23.36128696879825
t19,0xc02c|0xc030|0x009f|0xcca9|0xcca8|0xccaa|0xc02b|0xc02f|0x009e|0xc024|0xc028|0x006b|0xc023|0xc027|0x0067|0xc00a|0xc014|0x0039|0xc009|0xc013|0x0033|0x009d|0x009c|0x003d|0x003c|0x0035|0x002f|0x00ff,443,58332,34.217.170.24,192.168.0.100,ee:3a:28:eb:91:a0,14:2e:5e:06:a5:f4,0.6575758457183838,66.91243342725156,13956,,23.36128696879825
t20,0xc02c|0xcca9|0xc0ad|0xc00a|0xc02b|0xc0ac|0xc009|0xc030|0xcca8|0xc014|0xc02f|0xc013|0x009d|0xc09d|0x0035|0x009c|0xc09c|0x002f|0x009f|0xccaa|0xc09f|0x0039|0x009e|0xc09e|0x0033,443,33722,44.194.133.196,192.168.0.176,ee:3a:28:eb:91:a0,28:6d:97:77:cf:e8,0.5069899559020996,74.95217520115497,10718,,23.36128696879825
t21,0xc02c|0xcca9|0xc0ad|0xc00a|0xc02b|0xc0ac|0xc009|0xc030|0xcca8|0xc014|0xc02f|0xc013|0x009d|0xc09d|0x0035|0x009c|0xc09c|0x002f|0x009f|0xccaa|0xc09f|0x0039|0x009e|0xc09e|0x0033,443,60960,3.13.211.161,192.168.0.176,ee:3a:28:eb:91:a0,28:6d:97:77:cf:e8,0.5025649070739746,75.61212385728044,10718,,23.36128696879825
t23,0xc02c|0xcca9|0xc0ad|0xc00a|0xc02b|0xc0ac|0xc009|0xc030|0xcca8|0xc014|0xc02f|0xc013|0x009d|0xc09d|0x0035|0x009c|0xc09c|0x002f|0x009f|0xccaa|0xc09f|0x0039|0x009e|0xc09e|0x0033,443,58420,3.138.39.171,192.168.0.176,ee:3a:28:eb:91:a0,28:6d:97:77:cf:e8,0.5043718814849854,75.34123410710242,10718,,23.36128696879825
u2,,53,39914,192.168.0.1,192.168.0.176,ee:3a:28:eb:91:a0,28:6d:97:77:cf:e8,0.009402036666870117,850.8794725497654,988,api.smartthings.com,23.36128696879825
u7,,53,41434,192.168.0.1,192.168.0.176,ee:3a:28:eb:91:a0,28:6d:97:77:cf:e8,0.05713987350463867,140.0073102953326,956,api.smartthings.com,23.36128696879825
u11,,53,53687,192.168.0.1,192.168.0.100,ee:3a:28:eb:91:a0,14:2e:5e:06:a5:f4,0.0025458335876464844,1571.1946057314103,452,api.st-av.net,23.36128696879825
u13,,53,36445,192.168.0.1,192.168.0.176,ee:3a:28:eb:91:a0,28:6d:97:77:cf:e8,0.008772134780883789,911.9786915989455,988,api.smartthings.com,23.36128696879825
u18,,68,67,0.0.0.0,255.255.255.255,b4:fb:e3:fb:bc:5d,ff:ff:ff:ff:ff:ff,631.825443983078,0.017409871832091982,3762,,0.0
u21,,53,49583,192.168.0.1,192.168.0.176,ee:3a:28:eb:91:a0,28:6d:97:77:cf:e8,0.008970975875854492,891.764743402344,956,api.smartthings.com,23.36128696879825
u25,,53,39423,192.168.0.1,192.168.0.176,ee:3a:28:eb:91:a0,28:6d:97:77:cf:e8,0.08518791198730469,93.91003739112912,1012,fw-update2.smartthings.com,23.36128696879825
u29,,53,55539,192.168.0.1,192.168.0.176,ee:3a:28:eb:91:a0,28:6d:97:77:cf:e8,0.008759021759033203,913.3440034841309,956,api.smartthings.com,23.36128696879825
u36,,53,58721,192.168.0.1,192.168.0.176,ee:3a:28:eb:91:a0,28:6d:97:77:cf:e8,0.008967161178588867,892.1441067772726,988,api.smartthings.com,23.36128696879825
u43,,53,59590,192.168.0.1,192.168.0.176,ee:3a:28:eb:91:a0,28:6d:97:77:cf:e8,0.009042978286743164,884.6642938121227,988,api.smartthings.com,23.36128696879825
u47,,53,58239,192.168.0.1,192.168.0.100,ee:3a:28:eb:91:a0,14:2e:5e:06:a5:f4,0.0568690299987793,70.33705340298333,452,api.st-av.net,23.36128696879825
u51,,53,56424,192.168.0.1,192.168.0.176,ee:3a:28:eb:91:a0,28:6d:97:77:cf:e8,0.021949052810668945,364.4804205906953,956,api.smartthings.com,23.36128696879825
u56,,53,53648,192.168.0.1,192.168.0.176,ee:3a:28:eb:91:a0,28:6d:97:77:cf:e8,0.022034168243408203,363.0724750589712,988,api.smartthings.com,23.36128696879825
u57,,53,51404,192.168.0.1,192.168.0.100,ee:3a:28:eb:91:a0,14:2e:5e:06:a5:f4,0.16246986389160156,24.619950458435568,550,mediaserv.media44.ec2.st-av.net,23.36128696879825
u62,,53,56154,192.168.0.1,192.168.0.176,ee:3a:28:eb:91:a0,28:6d:97:77:cf:e8,0.008639097213745117,926.0226852490686,988,api.smartthings.com,23.36128696879825
u67,,53,54310,192.168.0.1,192.168.0.176,ee:3a:28:eb:91:a0,28:6d:97:77:cf:e8,0.056511878967285156,141.56315709536426,988,api.smartthings.com,23.36128696879825
u72,,53,39469,192.168.0.1,192.168.0.176,ee:3a:28:eb:91:a0,28:6d:97:77:cf:e8,0.008997917175292969,889.0946475887653,988,api.smartthings.com,23.36128696879825
u76,,53,58440,192.168.0.1,192.168.0.100,ee:3a:28:eb:91:a0,14:2e:5e:06:a5:f4,0.008603096008300781,464.948897018069,452,api.st-av.net,23.36128696879825
u80,,53,35455,192.168.0.1,192.168.0.176,ee:3a:28:eb:91:a0,28:6d:97:77:cf:e8,0.008466958999633789,944.8492664658013,956,api.smartthings.com,23.36128696879825
u85,,53,44550,192.168.0.1,192.168.0.176,ee:3a:28:eb:91:a0,28:6d:97:77:cf:e8,0.008658885955810547,923.9063825100501,988,api.smartthings.com,23.36128696879825
u91,,53,51653,192.168.0.1,192.168.0.176,ee:3a:28:eb:91:a0,28:6d:97:77:cf:e8,0.0255281925201416,313.379021788873,1012,fw-update2.smartthings.com,23.36128696879825
u93,,53,56135,192.168.0.1,192.168.0.176,ee:3a:28:eb:91:a0,28:6d:97:77:cf:e8,0.008652925491333008,924.5428043975422,988,api.smartthings.com,23.36128696879825
